排名,股票代码,股票名称,最新收盘价,20日前收盘价,20日涨幅%,交易所
166,600188,兖矿能源,19.28,14.64,31.69,SH
167,000811,冰轮环境,21.14,16.08,31.47,SZ
168,688059,华锐精密,129.33,98.5,31.3,SH
169,002655,共达电声,16.86,12.88,30.9,SZ
170,600549,厦门钨业,74.0,56.55,30.86,SH
171,600236,桂冠电力,10.95,8.37,30.82,SH
172,688702,盛科通信-U,203.35,155.58,30.7,SH
173,002667,威领股份,26.69,20.44,30.58,SZ
174,002380,科远智慧,38.22,29.27,30.58,SZ
175,301636,泽润新能,79.36,60.81,30.5,SZ
176,603557,ST起步,3.51,2.69,30.48,SH
177,300943,春晖智控,35.98,27.61,30.32,SZ
178,002001,新和成,36.3,27.86,30.29,SZ
179,688337,普源精电,48.86,37.51,30.26,SH
180,300394,天孚通信,322.88,248.43,29.97,SZ
181,002606,大连电瓷,13.94,10.73,29.92,SZ
182,600860,京城股份,15.79,12.16,29.85,SH
183,000010,美丽生态,4.41,3.41,29.33,SZ
184,001326,联域股份,65.75,50.86,29.28,SZ
185,002634,棒杰股份,7.13,5.52,29.17,SZ
186,000609,ST中迪,9.57,7.41,29.15,SZ
187,002485,ST雪发,5.15,3.99,29.07,SZ
188,000688,国城矿业,34.57,26.8,28.99,SZ
189,300044,ST赛为,8.06,6.25,28.96,SZ
190,603960,克来机电,27.5,21.37,28.69,SH
191,920299,灿能电力,29.75,23.12,28.68,SZ
192,300846,首都在线,32.92,25.59,28.64,SZ
193,001400,江顺科技,125.9,97.98,28.5,SZ
194,600710,苏美达,15.0,11.68,28.42,SH
195,605268,王力安防,13.94,10.86,28.36,SH
196,002885,京泉华,32.75,25.54,28.23,SZ
197,688548,广钢气体,25.8,20.13,28.17,SH
198,000767,晋控电力,3.87,3.02,28.15,SZ
199,000035,中国天楹,7.82,6.11,27.99,SZ
200,300594,朗进科技,31.28,24.45,27.93,SZ
201,603256,宏和科技,69.22,54.16,27.81,SH
202,002112,三变科技,25.12,19.66,27.77,SZ
203,300911,亿田智能,43.12,33.76,27.73,SZ
204,300881,盛德鑫泰,51.19,40.08,27.72,SZ
205,000833,粤桂股份,26.32,20.65,27.46,SZ
206,000545,金浦钛业,3.75,2.95,27.12,SZ
207,601898,中煤能源,17.33,13.68,26.68,SH
208,002970,锐明技术,77.89,61.51,26.63,SZ
209,000669,ST金鸿,3.9,3.08,26.62,SZ
210,600227,赤天化,3.29,2.6,26.54,SH
211,601096,宏盛华源,6.71,5.31,26.37,SH
212,002028,思源电气,233.51,184.8,26.36,SZ
213,301548,崇德科技,86.1,68.25,26.15,SZ
214,603045,福达合金,33.84,26.84,26.08,SH
215,300505,川金诺,36.12,28.7,25.85,SZ
216,688150,莱特光电,35.01,27.83,25.8,SH
217,601616,广电电气,6.16,4.9,25.71,SH
218,001203,大中矿业,35.81,28.53,25.52,SZ
219,601975,招商南油,4.63,3.69,25.47,SH
220,603663,三祥新材,52.9,42.19,25.39,SH
221,688033,天宜新材,10.18,8.12,25.37,SH
222,688035,德邦科技,68.54,54.7,25.3,SH
223,600452,涪陵电力,15.55,12.42,25.2,SH
224,002957,科瑞技术,28.4,22.71,25.06,SZ
225,301326,捷邦科技,154.0,123.15,25.05,SZ
226,688646,ST逸飞,48.5,38.8,25.0,SH
227,603400,华之杰,71.0,56.8,25.0,SH
228,688186,广大特材,28.25,22.61,24.94,SH
229,300483,首华燃气,20.69,16.56,24.94,SZ
230,002536,飞龙股份,36.47,29.2,24.9,SZ
231,688629,华丰科技,117.36,94.0,24.85,SH
232,000510,新金路,20.17,16.17,24.74,SZ
233,001696,宗申动力,25.54,20.48,24.71,SZ
234,002652,扬子新材,4.91,3.94,24.62,SZ
235,601567,三星医疗,29.41,23.63,24.46,SH
236,000826,启迪环境,2.51,2.02,24.26,SZ
237,688028,沃尔德,114.0,91.8,24.18,SH
238,300875,捷强装备,51.23,41.28,24.1,SZ
239,688275,万润新能,95.5,76.96,24.09,SH
240,002300,太阳电缆,10.52,8.48,24.06,SZ
241,600152,维科技术,9.39,7.57,24.04,SH
242,002357,富临运业,16.17,13.04,24.0,SZ
243,920158,长江能科,20.59,16.62,23.89,SZ
244,002270,华明装备,36.89,29.78,23.88,SZ
245,603867,新化股份,35.67,28.81,23.81,SH
246,603393,新天然气,37.88,30.62,23.71,SH
247,002533,金杯电工,16.35,13.22,23.68,SZ
248,000525,红太阳,7.16,5.79,23.66,SZ
249,300868,杰美特,40.0,32.36,23.61,SZ
250,600367,红星发展,23.82,19.27,23.61,SH
251,000791,甘肃能源,8.5,6.88,23.55,SZ
252,603790,雅运股份,26.18,21.2,23.49,SH
253,301158,德石股份,29.71,24.07,23.43,SZ
254,002384,东山精密,95.45,77.36,23.38,SZ
255,603861,白云电器,20.5,16.62,23.35,SH
256,600176,中国巨石,26.35,21.37,23.3,SH
257,002261,拓维信息,39.05,31.68,23.26,SZ
258,002922,伊戈尔,48.02,38.97,23.22,SZ
259,688662,富信科技,65.75,53.38,23.17,SH
260,600216,浙江医药,18.38,14.94,23.03,SH
261,603058,永吉股份,13.47,10.95,23.01,SH
262,300001,特锐德,33.13,26.94,22.98,SZ
263,002428,云南锗业,43.19,35.14,22.91,SZ
264,600207,安彩高科,5.75,4.68,22.86,SH
265,002355,兴民智通,7.32,5.96,22.82,SZ
266,688503,聚和材料,89.41,72.8,22.82,SH
267,300490,华自科技,19.24,15.67,22.78,SZ
268,688127,蓝特光学,56.4,45.95,22.74,SH
269,000554,泰山石油,10.38,8.46,22.7,SZ
270,688328,深科达,39.75,32.41,22.65,SH
271,600513,联环药业,22.66,18.48,22.62,SH
272,688807,优迅股份,242.0,197.4,22.59,SH
273,600522,中天科技,27.38,22.34,22.56,SH
274,688297,中无人机,59.4,48.56,22.32,SH
275,300936,中英科技,50.03,40.9,22.32,SZ
276,603968,醋化股份,14.75,12.06,22.31,SH
277,301322,绿通科技,34.56,28.31,22.08,SZ
278,300804,广康生化,45.71,37.45,22.06,SZ
279,002424,ST百灵,5.16,4.23,21.99,SZ
280,000007,全新好,13.27,10.88,21.97,SZ
281,300296,利亚德,8.55,7.01,21.97,SZ
282,688190,云路股份,119.11,97.68,21.94,SH
283,600010,包钢股份,3.06,2.51,21.91,SH
284,603727,博迈科,20.09,16.48,21.91,SH
285,601890,亚星锚链,12.64,10.37,21.89,SH
286,300651,金陵体育,30.0,24.63,21.8,SZ
287,688307,中润光学,56.3,46.24,21.76,SH
288,301150,中一科技,49.63,40.76,21.76,SZ
289,300693,盛弘股份,46.21,37.96,21.73,SZ
290,600470,六国化工,8.37,6.88,21.66,SH
291,301588,美新科技,26.86,22.08,21.65,SZ
292,688667,菱电电控,96.45,79.3,21.63,SH
293,600468,百利电气,8.73,7.18,21.59,SH
294,603115,海星股份,28.95,23.82,21.54,SH
295,688167,炬光科技,306.2,251.98,21.52,SH
296,301252,同星科技,37.28,30.69,21.47,SZ
297,605298,必得科技,51.13,42.1,21.45,SH
298,601877,正泰电器,35.5,29.23,21.45,SH
299,000862,银星能源,7.6,6.26,21.41,SZ
300,300511,雪榕生物,7.46,6.15,21.3,SZ
301,002047,*ST宝鹰,5.08,4.19,21.24,SZ
302,001282,三联锻造,25.12,20.72,21.24,SZ
303,600525,ST长园,5.54,4.57,21.23,SH
304,600256,广汇能源,6.8,5.61,21.21,SH
305,301027,华蓝集团,21.3,17.58,21.16,SZ
306,301193,家联科技,28.87,23.83,21.15,SZ
307,603057,紫燕食品,34.13,28.2,21.03,SH
308,603093,南华期货,22.31,18.44,20.99,SH
309,688048,长光华芯,157.5,130.2,20.97,SH
310,600979,广安爱众,5.44,4.51,20.62,SH
311,300870,欧陆通,301.0,249.57,20.61,SZ
312,301175,中科环保,7.38,6.12,20.59,SZ
313,000720,新能泰山,4.4,3.65,20.55,SZ
314,688031,星环科技-U,253.0,209.94,20.51,SH
315,600989,宝丰能源,28.63,23.76,20.5,SH
316,002452,长高电新,12.08,10.03,20.44,SZ
317,300018,中元股份,14.21,11.8,20.42,SZ
318,301268,铭利达,23.24,19.3,20.41,SZ
319,300855,图南股份,44.96,37.34,20.41,SZ
320,688272,富吉瑞,35.88,29.81,20.36,SH
321,301285,鸿日达,87.4,72.62,20.35,SZ
322,301251,威尔高,65.36,54.32,20.32,SZ
323,603150,万朗磁塑,56.05,46.63,20.2,SH
324,301489,思泉新材,194.95,162.23,20.17,SZ
325,002812,恩捷股份,61.25,50.99,20.12,SZ
326,300985,致远新能,25.09,20.89,20.11,SZ
327,002339,积成电子,13.09,10.9,20.09,SZ
328,300931,通用电梯,13.1,10.91,20.07,SZ
329,600330,天通股份,16.28,13.56,20.06,SH
330,300448,浩云科技,11.05,9.21,19.98,SZ
331,603097,江苏华辰,41.05,34.22,19.96,SH
332,603138,海量数据,21.17,17.65,19.94,SH
333,002169,智光电气,15.59,13.0,19.92,SZ
334,688523,航天环宇,71.94,60.05,19.8,SH
335,601958,金钼股份,24.58,20.52,19.79,SH
336,600645,中源协和,30.9,25.8,19.77,SH
337,300279,和晶科技,10.32,8.62,19.72,SZ
338,301179,泽宇智能,20.06,16.76,19.69,SZ
339,000601,韶能股份,6.14,5.13,19.69,SZ
340,002733,雄韬股份,24.07,20.12,19.63,SZ
341,600396,华电辽能,3.66,3.06,19.61,SH
342,000968,蓝焰控股,9.77,8.17,19.58,SZ
343,920833,美心翼申,20.66,17.28,19.56,SZ
344,688097,博众精工,47.73,39.93,19.53,SH
345,301511,德福科技,35.48,29.69,19.5,SZ
346,920375,派诺科技,16.88,14.13,19.46,SZ
347,301278,快可电子,43.89,36.74,19.46,SZ
348,300982,苏文电能,24.45,20.47,19.44,SZ
349,301500,飞南资源,24.69,20.68,19.39,SZ
350,688251,井松智能,32.09,26.88,19.38,SH
351,920207,众诚科技,36.82,30.85,19.35,SZ
352,600773,西藏城投,16.1,13.49,19.35,SH
353,300899,*ST凯鑫,40.68,34.1,19.3,SZ
354,688433,华曙高科,100.44,84.3,19.15,SH
355,002937,兴瑞科技,28.55,23.97,19.11,SZ
356,002887,绿茵生态,11.53,9.68,19.11,SZ
357,600984,建设机械,4.74,3.98,19.1,SH
358,600406,国电南瑞,30.01,25.2,19.09,SH
359,002921,联诚精密,27.02,22.7,19.03,SZ
360,000993,闽东电力,14.46,12.15,19.01,SZ
361,603381,永臻股份,26.05,21.9,18.95,SH
362,601868,中国能建,2.89,2.43,18.93,SH
363,605007,五洲特纸,16.79,14.12,18.91,SH
364,300285,国瓷材料,35.51,29.88,18.84,SZ
365,001230,劲旅环境,27.84,23.43,18.82,SZ
366,301388,欣灵电气,39.3,33.09,18.77,SZ
367,300304,云意电气,15.19,12.79,18.76,SZ
368,002628,成都路桥,5.52,4.65,18.71,SZ
369,688229,博睿数据,85.95,72.42,18.68,SH
370,688282,理工导航,82.88,69.85,18.65,SH
371,000571,新大洲A,7.45,6.28,18.63,SZ
372,000338,潍柴动力,28.16,23.74,18.62,SZ
373,600089,特变电工,32.23,27.2,18.49,SH
374,002099,海翔药业,7.5,6.33,18.48,SZ
375,688319,欧林生物,28.54,24.09,18.47,SH
376,300449,汉邦高科,8.53,7.2,18.47,SZ
377,300338,ST开元,3.98,3.36,18.45,SZ
378,600331,宏达股份,19.25,16.26,18.39,SH
379,603257,中国瑞林,69.86,59.01,18.39,SH
380,603922,金鸿顺,21.52,18.18,18.37,SH
381,002595,豪迈科技,98.5,83.36,18.16,SZ
382,300125,*ST聆达,8.92,7.55,18.15,SZ
383,002633,申科股份,19.16,16.22,18.13,SZ
384,600312,平高电气,25.02,21.18,18.13,SH
385,301658,首航新能,35.46,30.02,18.12,SZ
386,688069,德林海,28.25,23.92,18.1,SH
387,002207,准油股份,13.13,11.12,18.08,SZ
388,920062,科润智控,12.87,10.9,18.07,SZ
389,300335,迪森股份,7.19,6.09,18.06,SZ
390,300137,先河环保,12.18,10.32,18.02,SZ
391,301071,力量钻石,47.09,39.9,18.02,SZ
392,002309,中利集团,3.48,2.95,17.97,SZ
393,605006,山东玻纤,9.33,7.91,17.95,SH
394,002389,航天彩虹,27.61,23.41,17.94,SZ
395,603117,万林物流,5.72,4.85,17.94,SH
396,002432,九安医疗,49.04,41.59,17.91,SZ
397,300460,ST惠伦,9.68,8.21,17.9,SZ
398,002927,泰永长征,22.06,18.71,17.9,SZ
399,300254,仟源医药,12.4,10.52,17.87,SZ
400,301628,强达电路,111.91,94.96,17.85,SZ
